reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
bf36157d-6048-4c6c-b560-5143f3d44d46,A Google user,"It will not open once it has updated, I've tried multiple times and it goes to open but then brings me back to my home screen. So annoying. This happened since the last few updates",1,0,16.17.0.100,2018-09-14 14:35:39,16.17.0.100
a4ff1ac3-5266-4da7-8f51-9a55d477ba21,A Google user,"What an awful company to buy from. Froze my prime account for 4 weeks after receiving an email saying they would be in contact within 24hrs then charged me for a new subscription of £80 when the account was still frozen!! The service number they give you to call could not help me at all because it's the ""accounts"" department problem, and they can not transfer the call or even get in contact with them other then ""they"" could email them on your behalf only. Finally the account was unfrozen with still no contact from Amazon. I closed the account and and will campaign against anyone wanting to use them. Just have a quick look at where they get there cheap labour from... there is even a #Vice documentary on how bad the company is. Your supporting slave labour shopping with Amazon.",1,0,,2018-09-27 11:18:01,
f271514f-fdc3-41aa-9ed7-b33852649eb3,A Google user,"Great app for Amazon, but I have not been able to use it in months. Everytime I open it it comes up with the ""uh oh"" message. Tried every fix I could find and still wont work.",1,0,16.12.0.100,2018-09-23 18:52:12,16.12.0.100
048face7-17f9-4ea4-9c16-65769d9260c8,A Google user,Last few updates have made the application buggy and prone to freezing. One lockup was bad enough that I had to restart my phone. The updates have also introduced serious delays in scrolling to the bottom of product pages.,2,0,16.17.0.100,2018-09-15 21:47:11,16.17.0.100
a349c988-2a2e-4e5f-9e62-fcf3976d9979,A Google user,"Prime Member, but for nearly a year, this app keeps freezing, giving blank white screens, crashing, & not allowing me to complete an order. Not enjoyable anymore. I just renewed my membership; thinking of canceling.",1,5,16.13.0.100,2018-09-22 01:50:44,16.13.0.100
c19b28e9-c671-47a9-8bd7-dc2bacef7b96,A Google user,"I like this app in terms of shopping. It is easy to find what you really and the user reviews (when legit) are great. So you hey be wondering why I marked it down...ads. Why, when your company is valued over a trillion bucks and the richest person in history, you have to put ads in your app is beyond me. It just goes to show the greed of Jeff Bezos knows no limits.",2,105,16.17.0.100,2018-09-16 13:34:10,16.17.0.100
5c20de04-f2ef-4506-9a0a-55baceb48112,A Google user,Always have bugs!! Cant view photos by making it larger by tapping them. It never loads! Sometimes i cant even choose different size or color because the app wont let me click. Fix the damn bugs!! You are the biggest online market. What's up with this bugs? Omg,1,2,16.17.0.100,2018-09-21 18:06:46,16.17.0.100
7ea10f84-efb0-4bfc-bdfd-510e57e6ef37,A Google user,"This would be a great app if it would not keep you signed in. My daughter has her own money and her own Amazon account. At one time you could sign out in settings. Now if you stay signed in for any length of time, that option disappears. So to change accounts I have to uninstall the app and then reinstall it.",1,26,16.17.0.100,2018-09-23 19:23:55,16.17.0.100
c0fcd310-536b-48a7-8cc0-f82b85be822f,A Google user,"App keeps closing . Ive looked for a update and there is none, its draining battery with constant popups ""amazon shopping keeps stopping"". my phone tried to disable app but still getting pop ups every few seconds",1,41,16.18.0.100,2018-09-26 05:33:47,16.18.0.100
4a486c95-908f-4a29-97aa-57e923e379a8,A Google user,"I absolutely love Amazon! My only complaint would be that there is no option to hide things you have purchased under the ""my orders"" tab. I say that because I have friends ask me all the time ""what do you even buy on Amazon?"" I'd love to be able to show them without exposing some of my more personal orders.",4,4,16.17.0.100,2018-09-22 13:09:02,16.17.0.100
f72035db-b45a-4941-b991-4fd3f05086f6,A Google user,"They failed to deliver my package on time, plus I really don't know where is now my package. They should have called me if ever there's a conflict with the shipping address of my package. I am extremely disappointed by how expensive the fee was and didn't get the deal that was made. What's the point of paying for AmazonGlobal Priority Shipping that would only take for about 2 to 5 days and still haven't receive my package on time? And since they deliver my package too late, our business operation is now closed. So my only concern was, where did they left my package? Since they don't leave any notice about delivering it today way too early?",1,0,16.17.0.100,2018-09-25 00:09:02,16.17.0.100
13ea6262-1fc1-40d7-b374-7effdac2614a,A Google user,"Shopping opportunities are of course amazing but security is terrible: there is no password option in making a purchase. So if you lose your phone (or your kids simply hijack it!), anyone can buy stuff without hindrance",2,0,16.17.0.100,2018-09-25 05:30:14,16.17.0.100
f7561134-7b28-4a27-93da-7c3a63cfb679,A Google user,"This app has all the bells and whistles. 1 BIG problem. It came built in to phone, I didnt set it up, only accesses the account built in. It wont access the account I set up online at different device.",1,0,,2018-09-27 03:38:00,
8084b60a-c690-478e-942f-6078238c7d02,A Google user,"Your app has crashed 10x over the last week, and I suspect is what is causing both my Android devices to turn into slugs. Images aren't displaying on searches either.",1,0,16.17.0.100,2018-09-17 20:57:14,16.17.0.100
5b45b3b5-c52a-4c80-aefc-50da8e51412a,A Google user,Prime membership is so 💯 worth it not only do you get free 2 day shipping but also prime app for streaming movies TV shows new movies everything. It's my favorite and you can buy anything even groceries even set recurring deliveries for household items t.p. soaps food Staples you name it. Perfection. The bomb y'all!!!!!,5,66,16.18.0.100,2018-09-26 22:32:04,16.18.0.100
96002cbd-5ba1-4b48-8493-2aeb749c5e9d,A Google user,"Checkout does NOT work! Every time I try to buy something, I get stuck at a loading screen while trying to select my payment type or my shipping address. Defeats the whole purpose of this app.",1,0,16.17.0.100,2018-09-19 17:21:07,16.17.0.100
1598bd85-f77f-4b8d-8c0d-ca1daa3b38b8,A Google user,I have been downloading ebooks and had collected quite a library including unread books for future reading. I just wanted to change my Email address with Amazon. As a result I have lost all my history.,2,0,16.17.0.100,2018-09-14 16:24:25,16.17.0.100
cccee020-1a65-4494-8b8f-2345e9920d09,A Google user,"I don't know what's going on, but images loading in the search list never work on my 5G wifi band. Absolutely annoying having to constantly go to my 2.4G or just mobile data to use the app.",1,0,,2018-09-30 21:06:00,
18897345-ec28-4d6d-8807-a26cc436588b,A Google user,The app always takes me to amazons home screen if I'm viewing an item but hit my home screen to check a text or something then go back into it. Customer service said uninstall and reinstall but did not fix,2,1,16.17.0.100,2018-09-20 16:31:36,16.17.0.100
7be5ac8a-244d-496c-9d40-462473170bac,A Google user,"I will not recommend Amazon to anyone! They put my account on freeze for 3 weeks after saying someone would get in touch with in 24hours I phoned in 4 time myself trying to get the account sorted and they were not able to do anything because it is a ""different"" department that handles those problems, I asked to be transferred to that department and they said they do not take phone calls. In that time they charged me for a new Amazon prime membership for an account I had no access to. What a joke of a company. They do not care for you at all they just want your money!",1,0,,2018-09-27 10:49:57,
